word	weight	happy	funny	sad	lovely	exciting	angry	scary
nascent	12.240848242536277	0.014388352632522583	0.01232750155031681	0.05188543349504482	-0.00031184218823887555	0.14610178768634796	0.02837739884853363	0.09454343467950821
feat	9.755941592748277	0.08785773813724518	0.11705323308706284	0.07695508003234863	0.060311950743198395	0.15157395601272583	-0.04431476816534996	0.13927169144153595
pride	7.111904363931332	0.25600045919418335	0.12646593153476715	0.24449728429317474	0.20191726088523865	0.165771946310997	0.1805780827999115	0.05808743089437485
victim	8.13262198382802	-0.004903845489025116	0.12525609135627747	0.15066370368003845	0.03304419293999683	-0.1120999604463575	0.18455860018730164	0.1811673492193222
anthrax	14.981688266461479	0.02239936962723721	0.06609224528074265	0.052873264998197556	0.013349080458283424	-0.015991218388080597	0.08657963573932637	0.06323131918907166
penal	10.285763717204922	0.06142548471689224	0.03089377097785484	0.11739932000637054	0.06449642777442921	0.013690918684005626	0.08031219244003296	0.09555552899837483
acceptance	9.258103164509098	0.08616971969604481	0.012770496308803558	0.0661480575799942	-0.024889862164855003	0.076793633401394	0.09707333147525798	-0.05502075329422951
unanticipated	12.933995423096222	0.0709826350212096	0.076087087392807	0.08304759114980698	0.017456471920013428	0.17662310600280762	0.1182752251625061	0.14647120237350464
flee	9.26548327180672	0.041691362857818604	0.031489018350839615	0.0779276192188264	0.017475537955760956	-0.022580210119486077	0.26685672998428345	0.15670174360275269
fashion	7.293347437770561	0.0042333779856563725	0.1696769744157791	0.06855810433626164	0.1563481241464615	0.1211700513958931	-0.018805816769599915	0.0814678817987442
occupant	10.181774003680875	0.00779634714126598	0.05055584013462078	0.013886136002838612	0.021975377574563026	-0.03948564827442169	-0.009014345705509186	0.054962143301963806
excite	8.959452060686743	0.20675240457057953	0.21040625870227814	0.14230084419250488	0.14607501029968262	0.39541709423065186	0.1490948498249054	0.15505746006965637
prosperous	9.00724272452309	0.29367879033088684	0.0890696570277214	0.20686152577400208	0.22864550352096558	0.19195595383644093	0.13183856010437012	0.08005026727914799
dishonest	9.874228787729683	0.16372133791446686	0.3180875778198242	0.28370925784111023	0.09101521968841564	0.0450083613395692	0.3307151794433594	0.21817107498645782
prick	10.481878596131214	0.04346970468759537	0.28704291582107544	0.16203176975250244	0.12604478001594543	-0.0703851580619812	0.18978440761566162	0.14526402950286865
endowment	11.126235612521727	-0.02927582710981369	0.0363744981586932	0.06463772058486938	0.007848948240280151	0.0003037545830012478	0.043098174035549164	0.023616548627614975
bride	7.973409149713042	0.13826102018356323	0.1485854983329773	0.1228344738483429	0.28677594661712646	0.014499619603157043	0.12921643257141113	0.12236432731151581
impatient	8.278500153220616	0.35614413022994995	0.1961975395679474	0.2370605766773224	0.08541025221347798	0.18608622252941132	0.6279375553131104	0.19354072213172913
mortality	10.299557039337259	0.04171933978795994	0.08247686177492142	0.12490076571702957	0.04566245153546322	-0.03092203103005886	0.0016853054985404015	0.11741539090871811
bartender	12.011273800891777	0.08946941792964935	0.2626195549964905	0.1155037209391594	0.20149816572666168	0.012765830382704846	0.16903607547283173	0.12336164712905884
roulette	11.752862110740109	0.11994558572769165	0.10030831396579742	0.08200879395008076	0.05026784539222717	0.09965920448303223	0.08814484626054764	0.14259788393974293
noncompliance	15.269370338913259	0.00810818374156963	0.011298652738332748	0.11411705613136292	-0.04226488620042801	-0.051767803728580475	0.07686085253953923	0.06457258015871037
wallow	11.68585140045715	0.16893190145492554	0.1228342205286026	0.26794135570526123	0.14066047966480255	-0.011614218354225159	0.0849039778113364	0.08962703496217717
unsuspecting	10.795828595403604	-0.024230655282735825	0.1460295021533966	0.02050098031759262	0.11635616421699524	0.06633761525154125	0.19783392548561096	0.18492759764194489
inviting	9.429698143564408	0.26842987537384033	0.15932032465934753	0.15556582808494568	0.2939944267272949	0.25879961252212524	0.17010924220085144	0.12726253271102905
seal	8.636051905632883	0.09457039833068837	0.01960241422057163	0.05366428568959236	0.04338528588414203	0.026803284883499146	0.0007730312645436443	0.008860241621732823
envy	8.485290421292342	0.21860694885253906	0.18034356832504272	0.2129296213388443	0.2788659930229187	0.12730419635772705	0.22341817617416382	0.1608130931854248
providing	7.604710913568425	0.054593220353126415	-0.0473322868347168	-0.029122687876224296	0.04174876958131801	0.09767626225948323	-0.07843494415283203	-0.023498354479670303
impartial	9.915933673144142	0.11177808046340942	0.11799299716949463	0.09649448841810238	0.021959131583571434	0.07068951427936565	0.16762058436870575	0.010458251461386792
scoundrel	9.182595612000952	0.04211992770433437	0.21351251006126404	0.18448399007320404	0.13218343257904053	-0.07464101165533088	0.17274951934814453	0.1421927958726883
laser	16.36798262758137	0.02954563871026039	0.009666573256254196	-0.028859710320830345	0.013168895617127419	0.10435499250888824	0.043768148869275936	0.020172808319330215
canker	12.290445183675649	-0.0009787846356630325	0.012255940586328395	0.049959249794483185	0.017092570662498363	0.007382741197943576	0.03084835596382618	0.030396860092878453
outcast	10.27667274550367	0.11435197293758392	0.21214106678962708	0.2656598687171936	0.1452794373035431	0.08949086070060719	0.31849831342697144	0.17877033352851868
sucker	12.148474922405262	0.20595040917396545	0.32213953137397766	0.18243220448493958	0.2331576943397522	0.09671930968761444	0.17461389303207409	0.21136632561683655
dermatologist	15.269370338913259	0.031288936734199635	0.11281512677669525	0.028458906337618828	0.12232539057731628	0.014992397278547176	0.0359538309276104	0.07646423578262318
ministry	9.570042214606438	0.009885983541607968	0.002802087925374397	0.07628020644187916	0.017354847863316425	-0.06205204501748085	0.050988130271434784	0.04953444004058838
inefficiency	11.658452426269035	0.01040276512503624	0.04847496375441562	0.171843484044075	-0.03537512943148591	-0.051910631358623505	0.13619740307331085	0.009750507771968842
wasted	8.569869998751582	0.11940525472164154	0.08420830219984043	0.12515439093112946	0.10241790115833282	0.1011829823255539	0.14602063596248627	0.07761908322572719
wretch	8.510115068249567	0.05997946858406078	0.2374822199344635	0.2819336950778961	0.17950107157230377	-0.08481083810329437	0.17771896719932556	0.15575651824474335
rhythmical	11.614392436475004	0.08524544537067402	0.27088841795921326	0.03777497261762619	0.2818126380443573	0.23990514874458313	0.0958189144730568	0.10020202398300171
armaments	12.063917534377198	0.042237497866153606	0.011760294437408447	0.04932855442166317	0.030749663710594177	-0.017638150602579117	-0.0025055482983591393	0.03557374328374863
displaced	10.587239111789039	0.08792718499898922	0.03630446270108223	0.09120870381593704	0.0643848404288292	0.0021269749850035824	0.18927781283855438	0.017089683562517166
debenture	14.758544715147268	0.028002819046378025	-0.0484292656183245	0.02328980714082718	0.04973243176937103	0.06924718618392944	-0.0045333243906497955	0.0028223171830176197
corroborate	11.658452426269035	0.06655711680650722	0.1096835732460022	0.12384508550167084	0.013855936005711555	0.10168582946062088	0.05876900255680084	0.16254903376102448
sortie	11.857123121064518	0.0621989145874976	-0.01786409318447113	0.011634726077318192	0.12556618452072144	0.1032102033495903	-0.012573863379657269	-0.02708519622683525
touchy	11.640594808869029	0.24940718710422516	0.34742170572280884	0.24405282735824585	0.19908612966537476	0.16723334789276123	0.3585189878940582	0.3547346591949463
disagreeing	12.812634566091955	0.2456083595752716	0.20295120775699615	0.14053070545196533	0.009723249822854996	-0.06753936409950256	0.36481523513793945	0.13157515227794647
widow	7.9455397727109425	0.0831383839249612	0.11619318276643753	0.23464268445968628	0.2077755331993103	-0.08178315311670303	0.2162839025259018	0.06144048646092404
regal	10.247685208630418	0.13399866223335266	0.21282173693180084	0.17453095316886902	0.44288402795791626	0.099933922290802	0.08287361264228821	0.1713237166404724
watchman	10.031156896434927	0.04823802411556244	0.09956219792366028	0.1256602704524994	0.10616754740476608	0.0002292376011608921	0.1337485909461975	0.05557851493358601
elevation	9.118057090863381	0.012815948575735203	0.0033339671790600933	-0.0053711943328380585	0.05975010618567478	0.0264139361679554	-0.0013305321335792542	0.015338653698563576
mournful	9.138868749788067	0.15682275593280792	0.29342031478881836	0.4351743161678314	0.3608064651489258	0.04768862947821617	0.24017579853534698	0.22910073399543762
castle	7.350620392587669	0.07407169044017803	0.058649372309446446	0.04867984354496002	0.292629599571228	0.05029074475169182	0.04618556797504436	0.1886301040649414
damages	8.27543736369007	-0.013130271807312965	0.03192079812288284	0.034560181200504414	-0.03360305353999138	-0.08092813938856125	0.14262449741363525	0.045185543596744426
abandoned	8.098738106398311	0.07225259393453587	0.06775759160518635	0.17063429951667786	0.08987955749034882	0.022893019020557404	0.23117607831954956	0.06806808710098278
corse	12.193595357685732	0.10143726319074631	0.1907755434513092	0.1294102668762207	0.25784987211227417	0.03450766205787659	0.001108633354306221	0.18075266480445862
cuddles	15.269370338913259	0.23596899211406708	0.21841661632061005	0.19746780395507812	0.35085171461105347	0.08534407615661621	0.10943955183029175	0.12155862152576447
hire	9.471288295958656	0.09482411295175563	0.08040103316307079	0.03780835121870041	0.007783802226185799	0.08304966241121281	0.0879184454679488	0.0965079516172408
tan	10.430446422498942	0.14908696711063385	0.2551466226577759	0.09283773601055156	0.30512896180152893	0.0394311249256134	0.07856659591197956	0.10861380398273468
verily	9.497929215783243	0.08219975978136063	0.06769275665283203	0.12899766862392426	0.1882447600364685	-0.01818493753671646	0.04615657776594162	0.06040746718645096
faulty	10.615409988755736	-0.004090629518031852	0.09698642790317535	0.04090618714690197	-0.04095270484685898	-0.0709291622042656	0.14543575048446655	0.09674537181854237
decayed	10.108401163516445	-0.029621344059705512	0.1016077771782875	0.18256141245365143	0.13827669620513916	-0.0301448255777359	0.07665268331766117	0.1191817969083786
snuggled	11.695153793119463	0.19003020226955414	0.18444013595581055	0.12738670408725739	0.33718907833099365	0.09251704812049877	0.04524605721235275	0.13247156143188477
discontent	9.328322277719293	0.11043224483728409	0.06914487481117237	0.10659626126289368	0.07386515289545059	-0.00467107817530632	0.37029409408569336	0.005179962143301964
contentment	9.770836925694717	0.28537386655807495	0.16137158870697021	0.2016943395137787	0.31306374073028564	0.02941425144672405	0.10937239229679108	0.06983565539121639
cutie	15.269370338913259	0.1620074212551117	0.34695303440093994	0.1956796795129776	0.43814510107040394	0.0977848321199416	0.08013130724430084	0.2117844969034195
nestle	11.762812441593278	0.027914339676499367	0.09380584955215443	0.02501569315791119	0.29168689250946045	0.04771861433982838	-0.08765915781259537	0.07700753957033157
surly	10.149382507889639	0.1625342369079591	0.3165130019187927	0.19285529851913452	0.2154337465763092	-0.033765826374292374	0.4063447117805481	0.2373248040676117
denunciation	10.78448631879967	-0.01058986224234082	0.08571647107601155	0.11150006204843521	0.06697076559066761	-0.05051847547292687	0.2521546185016632	0.0396430790424348
shy	8.771088189436826	0.24276965856552124	0.2193814516067505	0.17939913272857666	0.13315847516059875	0.055269625037908554	0.17378821969032288	0.20569688081741333
whoo	13.970087354782999	0.18273888528347015	0.32154911756515503	0.18617914617061615	0.30079710483551025	0.06653918325901043	0.1925412118434906	0.2882935702800751
entertain	8.694294498313639	0.2075662612915039	0.22796106338500977	0.10658137500286102	0.12677732110023499	0.21477144956588745	0.08606815338134755	0.10554643720388412
pledge	8.957635529760344	0.0959235280752182	0.009044501930475235	0.03872695565223683	-0.019017063081264496	0.028621288016438373	0.09381826221942902	-0.044731616973877175
enchanted	9.126616344259052	0.24291831254959106	0.22069144248962402	0.21135465800762177	0.43019169569015503	0.3083456754684448	0.2447020560503006	0.2728034555912018
fled	7.6415014311413625	0.08256813883781444	-0.007669217884540558	0.0894724428653716	0.054176077246665955	-0.035106293857097626	0.2543465197086334	0.13506726920604706
hug	10.267663675561305	0.291156530380249	0.25034308433532715	0.2025880217552185	0.2909512221813202	0.08359564840793599	0.22706294059753418	0.1764569878578186
show	6.2367222553473685	0.10149458050727844	0.2250516265630722	0.11758021265268326	0.08749383687973022	0.12657421827316284	0.094593346118927	0.1501905471086502
void	8.487934426609792	0.061444468796253204	0.04873131215572357	0.18521323800086975	0.04442607611417759	0.09593333303928375	0.022308599203824997	0.07493295520544041
indomitable	10.369046065634686	0.06784357130527496	0.14457130432128906	0.10899195075035095	0.20859770476818085	0.05942535400390625	0.09728550165891636	0.13162429630756378
flabbergast	15.269370338913259	0.215209499001503	0.306258887052536	0.2656455338001251	0.3147972822189331	0.139343723654747	0.24158965051174164	0.2618214190006256
sinner	9.377726127087488	0.13459163904190063	0.16229824721813202	0.2034902274608612	0.15705332159996033	-0.04982161521911621	0.21326740086078644	0.11076711863279343
intense	8.130503338967735	0.1542762666940689	0.15982544422149658	0.12293308973312378	0.08411078155040741	0.3056953549385071	0.3037976622581482	0.2465614378452301
ambush	9.987860090681604	0.018065879121422768	0.06615200638771057	0.05699288100004196	-0.003953428938984871	0.04524722695350636	0.18368959426879883	0.06989953666925441
long	4.700860769543034	0.2525063753128052	0.14213523268699646	0.18825951218605042	0.1535947024822235	0.17900776863098145	0.08135638386011124	0.16159431636333466
amusement	8.258456967828495	0.08616764843463898	0.1922757476568222	0.15347665548324585	0.1429944932460785	0.0791604071855544	0.12948261201381683	0.13801896572113037
snort	10.765863806701669	0.06755813956260681	0.27554476261138916	0.127632275223732	0.16269055008888245	-0.0094761922955513	0.1846752166748047	0.1033015102148056
peppermint	11.523795541122778	0.0534621700644492	0.11232432723045349	0.05934876948595036	0.24311694502830505	0.03622659295797359	0.03207595646381378	0.06457766145467758
rapid	7.93048220507438	0.05900191515684117	0.029485832899808773	0.03072936274111282	0.02333770878612995	0.20936870574951172	0.10257239639759064	0.0875338166952132
surrogate	14.422072478526056	0.08231469243764877	0.08332276344299316	0.09459517896175385	0.04936688393354416	-0.029818860813975112	0.12009097635746002	0.07800965011119843
bier	10.495864838105954	0.006427081301808357	-0.006730239838361518	0.056380316615104786	0.1849783957004547	-0.11460358649492264	0.03304505348205555	-0.035415101796388626
revolting	10.306525708653352	0.21899166703224182	0.3334753215312958	0.37945669889450073	0.246619313955307	0.15717598795890808	0.36821430921554565	0.3817378282546997
maggot	12.812634566091955	0.07863101363182079	0.15560206770896912	0.12337356805801392	0.14980868995189667	-0.029633725062012894	0.1363079845905304	0.08782635629177082
cross	7.258015229751973	-0.003724370151758194	0.08931639045476925	-0.02163686603307724	0.13296619057655334	0.02636832371354092	0.037054188549518585	0.015026643872261047
beam	9.204035943238821	0.07138819992542278	0.07494775205850601	0.05085461959242821	0.1255771964788437	0.010368125513195992	-0.019900888204574585	0.06937135756015778
petroleum	11.762812441593278	-0.0035798512399196625	0.017727579921483994	0.0407956801354884	-0.04531179368495941	-0.00020829960703849792	0.06233554333448399	0.03269170969724655
constitutional	9.448298777733958	0.10858474671840668	0.09009090811014175	0.08975081890821457	0.053001951426267624	0.005557790864259005	0.12238599359989166	0.06300748884677876
hearse	11.044972648442961	0.026770802214741596	0.11304374039173126	0.18945369124412537	0.20300249755382538	0.034615982323884964	0.07577589899301518	0.09534454345703125
unbroken	9.283756205483453	0.07774464040994644	0.03284491598606121	0.06299464404582977	0.12190280109643936	0.08585047721862804	0.02929680049419403	-0.01013435423374176
clinical	12.583792993663108	-0.011823717504739761	-0.0067338310182096794	0.021589180454611778	0.033475585281848796	0.12367218732833862	-0.052922867238521576	0.04464174807071675
time	4.1112596443159815	0.2223435789346695	0.12843601405620575	0.1484549343585968	0.08062914013862599	0.15856865048408508	0.08526761084794998	0.16030991077423096
wrangling	11.21469103308359	0.13718636333942413	0.048230793327093235	0.1671006977558136	0.025282619521021843	0.051202792674302944	0.22315064072608948	0.08705918490886677
regretting	10.565864252204305	0.34032195806503296	0.19777196645736694	0.4001285433769226	0.21542644500732422	0.08193688839673996	0.29624950885772705	0.1399526298046112
patrol	10.462620779526798	0.04627225548028957	0.07310615479946136	0.07884620130062103	0.051115259528159984	0.005748631432652362	0.0955769643187524	0.061064235866069794
promise	6.920832513527162	0.16610810160636902	0.06399701535701763	0.07567380368709564	0.06907856464385997	0.1917887032032013	0.09796180576086044	0.04700782895088207
hooray	13.07214576157704	0.3323589563369751	0.2843722701072693	0.30116885900497437	0.3312396407127379	0.14925876259803772	0.12704411149024963	0.16568109393119812
spoiler	12.784463689125259	0.11659615486860275	0.16718678176403046	0.08987921476364136	0.11138276755809784	0.13339558243751526	0.045168519020080566	0.1718548834323883
deleterious	12.273638065359268	0.0810670629143716	0.16057392954826355	0.17387470602989208	0.10488414019346237	0.06851184368133545	0.07711100578308094	0.20753362774848938
bristol	16.36798262758137	0.12798216938972473	0.19776701927185059	0.0813496932387352	0.2934682071208954	0.08215852081775676	0.11543643474578857	0.07117614895105362
shatter	11.21469103308359	0.013373838737607002	0.11269523203372955	0.0910852700471878	0.06173044070601463	0.026868730783462413	0.0605342835187912	0.19369855523109436
glimmer	9.768112128368532	0.19505874812602997	0.12722621858119965	0.2337111532688141	0.19264931976795197	0.162207692861557	0.08192364871501923	0.17347654700279236
anticipatory	12.784463689125259	0.04399954155087482	0.08876022696495056	0.009364342316985241	0.08833691477775563	0.1281568706035614	0.11853374540805817	0.15986883640289307
culinary	10.992704219897204	0.011172460392117611	0.039323318749666214	0.013268951326608769	0.166523277759552	0.1859942227602005	-0.00948350504040718	0.08180229365825642
troll	11.006690461871944	0.08449628949165344	0.25813060998916626	0.10840509831905365	0.16378416121006012	-0.010273613035678864	0.1746307611465454	0.2172664999961853
fabulous	10.16342486501268	0.3890760838985443	0.39097654819488525	0.3058794438838959	0.712957501411438	0.5178384780883789	0.06394597887992859	0.33790725469589233
unofficial	12.024177205727685	0.14307096600532532	0.06356745213270198	0.06204499304294597	0.027980072423815616	0.10095897316932678	0.14819318056106567	0.07952382415533077
cadaver	13.534769283525153	-0.03685683012008689	0.1353956013917923	0.10707929730415344	0.022281687706708797	-0.05424591898918152	0.03310438245534908	0.07938642799854279
correspondence	8.627753102818188	0.07196670770645142	0.1048613041639328	0.08293413370847702	0.0954071506857872	0.02695932239294041	0.20829632878303528	-0.06193576753139496
cage	8.936682952425466	0.0799531415104866	0.06314155459404003	0.07109330594539642	0.043535374104976765	0.06362459063529957	0.07333378493785858	0.14759378135204315
solidity	10.342116653756054	0.06905861943960201	0.015846936032175907	0.008934317156672367	0.18562808632850647	0.04380764812231064	-0.05218287557363488	0.05499548465013504
tolerance	10.815023042659751	0.05774267762899399	0.09156975150108337	0.07588078081607819	0.0209382064640522	-0.08866819739341736	0.09983819723129272	0.035537339746951946
reconstruct	11.31173682223306	0.011334944516420364	0.01837184838950645	0.08557347208261479	0.015875305980444065	-0.01023927703499794	0.005808237008750439	0.07984479516744603
bountiful	10.929903318658173	0.1883137822151184	0.09525133669376362	0.10515808314085007	0.3384929299354553	0.1872594952583313	0.014317808672785759	0.14070145785808563
fulfilling	10.223796993455723	0.24953147768974293	0.09034052491188038	0.16013339161872864	0.07506702095270157	0.23887240886688232	0.007697422057390213	0.061505552381277195
suspension	10.53025218041543	0.029464494436979183	0.05037247017025959	0.05534423515200604	-0.04201252013444923	0.010095652192830928	0.07338576763868321	0.019762752577662357
awe	8.64044751710592	0.22039788961410522	0.1852891445159912	0.21588662266731262	0.24117831885814667	0.21786296367645264	0.22837446630001068	0.264553040266037
prejudiced	10.194196523679432	0.21421264111995697	0.23923690617084503	0.2563861012458801	0.09418797492980957	0.05499223619699478	0.3544219732284546	0.14679664373397827
bizarre	11.19183289500754	0.18904593586921692	0.4292250871658325	0.39860475063323975	0.22719649970531464	0.27353063225746155	0.2965199649333954	0.4723927974700928
darken	10.769560668582994	0.013934425078332424	0.09988938271999359	0.14209778606891632	0.16702653467655182	-0.02243848517537117	0.07144594937562943	0.13658756017684937
motherhood	10.826719082422942	0.12552206218242645	0.16697558760643005	0.1541839838027954	0.20697692036628723	0.07003226876258839	0.033799950033426396	0.1667480766773224
contagion	10.441056601610958	-0.027482064440846443	0.08564181625843037	0.05223986878991116	0.0555279664695264	-0.004195438697934151	0.05440428853034962	0.19976122677326202
penitentiary	11.197498632543217	0.042030323296785355	0.01573122665286064	0.12385072559118271	0.03540061414241802	-0.037250012159347534	0.051111582666635624	0.08692431449890137
clouded	9.680874019714855	0.09455547481775284	0.03603949770331383	0.21865549683570862	0.06358681619167317	0.044030316174030415	0.1394377201795578	0.1911655068397522
animosity	9.815474740546778	0.15742921829223633	0.12251505255699158	0.19248849153518677	0.08313069492578518	0.041336480528116226	0.35206687450408936	0.08913655579090118
governess	9.012980706476112	0.016703568398952373	0.12291664630174637	0.08639077097177505	0.30993014574050903	-0.00023875478655077664	0.05881096050143242	0.10788310319185257
shun	10.024102193455038	0.07315967231988918	0.050784602761268616	0.1052926778793335	-0.043092526495456696	-0.02441900223493576	0.17842470109462738	0.0772114098072052
heroism	9.914357628688677	0.032171469181775936	0.15782049298286438	0.2023177146911621	0.07950781285762798	0.010628361254930385	0.06849983334541321	0.15220648050308228
startling	8.98772683915491	0.16050589084625244	0.25551092624664307	0.32352179288864136	0.2244514375925064	0.2662900686264038	0.20423899590969086	0.43756547570228577
darkness	6.976321199144815	0.012247947975993156	0.08914093673229218	0.20605053007602692	0.16184702515602112	0.026328112930059433	0.07466026395559322	0.1991095244884491
playful	9.831291029990064	0.2130226492881775	0.5274276733398438	0.17885743081569672	0.4276345372200012	0.24949923157691956	0.18356966972351074	0.2818857431411743
thunderstruck	11.089867968350852	0.24851994216442108	0.17631320655345917	0.27130401134490967	0.19243577122688293	0.10436946153640747	0.3160824775695801	0.19434159994125366
brotherhood	10.228098075355113	0.12232720106840134	0.18561576306819916	0.1977737993001938	0.09888474643230438	0.09019627422094356	0.12067018449306488	0.12525589764118195
wonder	6.6346904520413545	0.2763847112655641	0.28745388984680176	0.30802178382873535	0.22342610359191906	0.14005784690380096	0.29435524344444275	0.26239877939224243
sunday	15.269370338913259	0.13900268077850342	0.22049832344055176	0.23594358563423157	0.27130335569381714	0.08784274756908417	0.0736619010567664	0.08133676648139965
nervous	7.854395931759243	0.3917168974876404	0.2647690773010254	0.22769594192504883	0.12202208489179611	0.25870999693870544	0.42692774534225464	0.42816928029060364
answerable	10.628189715402135	0.22171252965927124	0.054221440106630436	0.1888892501592636	0.01729678735136997	0.015076674520969391	0.2447912096977234	0.07870901376008999
wintery	14.981688266461479	0.17625781893730164	0.1210845410823822	0.19406890869140625	0.37245792150497437	0.2084079533815384	0.07646291702985764	0.20251524448394775
formula	9.759982002285282	0.13337823748588562	0.061790212988853566	0.011777803301811218	-0.06158386915922165	0.010049220174550899	-0.0119713693857193	0.018089894205331802
masochism	14.981688266461479	0.07543177902698517	0.20947712659835815	0.16143736243247986	0.13649675250053406	0.06524905562400818	0.08558467775583278	0.17759011685848236
joyous	8.926075899529744	0.38529425859451294	0.3448905348777771	0.4529411196708679	0.4215092360973358	0.35697266459465027	0.25489532947540283	0.34969767928123474
translation	8.974104337473612	0.003734877333045006	0.09902402758598317	0.01553353015333403	0.0736330896615982	-0.006791061721742153	0.07598966360092163	-0.00027634017169475555
expectancy	10.694659360409876	0.13149499893188477	0.04850770905613899	0.10305270552635193	0.0960465669631958	0.08369043469429016	0.03811023384332657	0.12482927739620209
toad	10.288049432485778	0.05510146543383598	0.12884306907653809	0.10147170722484589	0.172959566116333	0.018298666924238205	0.08900295197963715	0.1254100203514099
deplorable	10.038261722058673	0.1753990799188614	0.27088290452957153	0.43293389678001404	0.17476484179496765	0.10956381261348724	0.2679859697818756	0.2753160297870636
rack	9.690899166334233	0.07621763646602642	0.08744464814662922	0.03644111007452	0.10192693769931793	0.04631871730089199	-0.024365989491343498	0.1284944862127304
trump	10.978910897764868	0.02049681730568398	0.09352664649486542	0.010685931891202816	-0.002322213724255562	-0.02738330140709877	-0.010887108743190765	0.09217730164527882
insect	9.703573607230961	-0.010316840372979641	0.06327860802412044	-0.0073297955095767975	0.10367895662784576	0.07666845619678497	0.03956386074423801	0.098185695707798
volcano	9.621570499007994	0.014875048771500587	0.05580404773354519	0.021195072680711635	0.06648675352334976	0.06553725153207779	0.11124211549758911	0.1628117859363556
grumpy	12.257108763408057	0.35725826025009155	0.4544205665588379	0.33741292357444763	0.3117915987968445	0.07081975042819977	0.47942131757736206	0.2793195843696594
bounce	11.588859134469839	0.18811342120170593	0.22155310213565826	0.12999796867370594	0.15101704001426708	0.15817968547344208	0.08305138349533081	0.2092982530593872
tomorrow	8.65688137574121	0.3158699870109558	0.10957586765289307	0.20721526443958282	0.11288905143737793	0.2247132807970047	0.08147342503070842	0.1391114741563797
assembly	8.487178282906468	-0.009172130376100318	0.0371132493019104	0.05180681496858597	0.05040197446942318	0.02248731255531322	0.05808680504560482	-0.04276868328452088
toilet	9.571158909306513	0.07525356858968724	0.1318555474281311	0.13636863231658936	0.13739490509033203	0.0018590688705444336	0.1426997184753418	0.08956245332956325
surprisingly	10.667539054190682	0.21891136467456818	0.3172720670700073	0.14687785506248474	0.32850080728530884	0.10499401390552521	0.11595338582992554	0.28085464239120483
theorem	13.035778117406165	-0.0016943924129009247	0.136686772108078	-0.005696617066860199	0.03339221328496922	0.015251193195581436	-0.06947865337133408	0.031531553715467564
perennial	11.079715596886833	0.053493402898311615	0.07231789827346802	0.0524616800248624	0.14425787329673767	0.03835775703191757	0.07155579328536998	0.0880807787179948
grizzly	10.641134879994171	0.06089317798614502	0.11487051844596863	0.10002283751964569	0.069641813635826	-0.00916323997080326	0.08502928912639618	0.15928898751735687
penetration	9.95945383652187	0.008576828986406437	0.004197383299469948	-0.06768228113651276	-0.014001872390508874	0.10817894339561462	-0.03967481851577759	0.039067789912223816
identify	8.716862451878669	0.0027102921158076443	0.054228708148002625	0.006756242364645004	-0.009317966178059578	0.04490943998098362	0.05959397554397583	0.02206423133611679
uneasy	8.300519960571311	0.3489117920398712	0.17419084906578064	0.2695954442024231	0.10985315591096878	0.1903819441795349	0.5126512050628662	0.3293049931526184
strip	9.04878016881352	-0.013480573892593384	0.12146605551242828	0.050601162016391754	0.02710132673382759	-0.03222440928220749	0.12033621221780777	0.03302565962076198
